Utility,Year,Measurement (service lines),size,Match,PWSID,MatchType
Aberdeen - Cliffwood/Cliffwood Beach,2021,0,Medium,Aberdeen - Cliffwood-Cliffwood Beach,NJ1330002,manual
Aberdeen - Freneau,2021,0,Small,Aberdeen - Freneau,NJ1330004,join
Aberdeen - High School/Oakshade Area,2021,0,Small,Aberdeen - High School/ Oak Shade Area,NJ1330003,manual
Allamuchy Township - Drinking Water,2021,0,Small,Allamuchy Twp Water and Sewer,NJ2101001,manual
Allendale Water Department - Veolia,2021,1732,Medium,Allendale WD,NJ0201001,manual
Allentown Boro - Drinking Water,2021,176,Small,Allentown WD,NJ1302001,manual
Alpha Municipal Water Works Department,2021,0,Small,Alpha Municipal Water Works,NJ2102001,manual
Veolia Water New Jersey - Andover,2021,47,Small,Andover,NJ1902004,manual
Andover Boro Water Department,2021,0,Small,Andover Boro WD,NJ1901001,manual
Aqua NJ - Bear Brook,2021,0,Small,Aqua NJ - Bear Brook,NJ1907002,join
Aqua NJ - Blackwood,2021,12642,Large,Aqua NJ - Blackwood,NJ0415002,join
Aqua NJ - Brainards,2021,34,Small,Aqua NJ - Brainards Mutual Water Ass.,NJ2110001,manual
Aqua NJ - Bunnvale,2021,56,Small,Aqua NJ - Bunnvale,NJ1019001,join
Aqua NJ - Byram,2021,0,Small,Aqua NJ - Byram,NJ1904009,join
Aqua NJ - Califon,2021,306,Small,Aqua NJ - Califon,NJ1004001,join
Aqua NJ - California Village,2021,0,Small,Aqua NJ - California Village,NJ0326001,join
Aqua NJ - Cliffside Park,2021,0,Small,Aqua NJ - Cliffside Park,NJ1438001,join
Aqua NJ - Eastern Division,2021,0,Medium,Aqua NJ - Eastern Division,NJ1505002,join
Aqua NJ - Fox Hill,2021,0,Small,Aqua NJ - Fox Hill,NJ1015004,join
Aqua NJ - Hamilton Square,2021,6549,Large,Aqua NJ - Hamilton Square,NJ1103001,join
Aqua NJ - Hanover Mobile Village,2021,0,Small,Aqua NJ - Hanover Mobile Village,NJ0326004,join
Aqua NJ - Harkers Hollow,2021,0,Small,Aqua NJ - Harkers Hollow,NJ2110003,join
Aqua NJ - Lawrence,2021,715,Medium,Aqua NJ - Lawrence,NJ1107002,join
Aqua NJ - Phillipsburg,2021,6173,Large,Aqua NJ - Phillipsburg,NJ2119001,join
Aqua NJ - Riegel Ridge,2021,129,Small,Aqua NJ - Riegel Ridge,NJ1015003,join
Aqua NJ - Riegelsville,2021,14,Small,Aqua NJ - Riegelsville,NJ2120001,join
Aqua NJ - Seaview Harbor,2021,0,Small,Aqua NJ - Seaview Harbor,NJ0108005,join
Aqua NJ - Spartan Village,2021,0,Small,Aqua NJ - Spartan Village,NJ0326008,join
Aqua NJ - Summit Lake,2021,68,Small,Aqua NJ - Summit Lake,NJ1911004,join
Aqua NJ - Tranquility Springs,2021,0,Small,Aqua NJ - Tranquillity Springs,NJ1908001,manual
Aqua NJ - Vernon,2021,86,Small,Aqua NJ - Vernon,NJ1922008,join
Aqua NJ - Wallkill,2021,185,Small,Aqua NJ - Wallkill,NJ1911001,join
Aqua NJ - Warren Glen,2021,49,Small,Aqua NJ - Warren Glen,NJ2120002,join
Aqua NJ - Woolwich,2021,0,Small,Aqua NJ - Woolwich,NJ0824001,join
Veolia Water New Jersey - Arlington Hills,2021,0,Small,Arlington Hills,NJ1426004,manual
Atlantic City Municipal Utilities Authority (ACMUA),2021,2719,Large,Atlantic City MUA,NJ0102001,manual
NJ American Water - Atlantic County,2021,22725,Large,Atlantic County,NJ0119002,manual
Atlantic Highlands Water Department,2021,0,Medium,Atlantic Highlands WD,NJ1304001,manual
Avalon Water Utility (Middlesex Water Company subsidiary),2021,3429,Small,Avalon Water and Sewage Utility,NJ0501001,manual
Avon by the Sea Water Department,2021,318,Small,Avon by the Sea WD,NJ1305001,manual
Veolia Water New Jersey - Awosting,2021,28,Small,Awosting,NJ1615012,manual
Veolia Water New Jersey - Bald Eagle Village,2021,443,Small,Bald Eagle Village,NJ1615018,manual
Barnegat Light Water Department,2021,0,Small,Barnegat Light WD,NJ1501001,manual
Barnegat Township Water Utility,2021,317,Large,Barnegat Twp Water and Sewer,NJ1533001,manual
Veolia Water New Jersey - Barry Lakes,2021,9,Small,Barry Lakes,NJ1922001,manual
Beach Haven Borough Water Department,2021,350,Small,Beach Haven WD,NJ1503001,manual
Beachwood Water Department,2021,3392,Large,Beachwood WD,NJ1504001,manual
Bellmawr Water Department,2021,0,Medium,Bellmawr WD,NJ0404001,manual
Belleville Department of Public Works,2021,5456,Large,Bellville WD,NJ0701001,manual
Belmar Water Department,2021,2532,Medium,Belmar WD,NJ1306001,manual
NJ American Water - Belvidere,2021,709,Small,Belvidere,NJ2103001,manual
Berkeley Township Municipal Utilities Authority,2021,0,Medium,Berkeley Twp MUA,NJ1505004,manual
Berlin Water Department,2021,371,Large,Berlin WD,NJ0405001,manual
Bloomfield Department of Public Works,2021,11379,Large,Bloomfield WD,NJ0702001,manual
Bloomingdale Water Department,2021,1789,Medium,Bloomingdale WD,NJ1601001,manual
Boonton Township Water Department,2021,2998,Small,Boonton Twp WD,NJ1401002,manual
Boonton Water Department,2021,2998,Medium,Boonton WD,NJ1401001,manual
Bordentown Water Department,2021,2066,Large,Bordentown WD,NJ0303001,manual
Branchville Water Department,2021,1,Small,Branchville WD,NJ1903001,manual
Brick Township Municipal Utilities Authority,2021,0,Large,Brick Twp MUA,NJ1506001,manual
NJ American Water - Bridgeport,2021,228,Small,Bridgeport,NJ0809001,manual
Bridgeton City Water Department,2021,193,Large,Bridgeton City  WD,NJ0601001,manual
Brielle Water Department,2021,0,Medium,Brielle WD,NJ1308001,manual
Brigantine Water Department,2021,0,Medium,Brigantine WD,NJ0103001,manual
Brooklawn Water Department,2021,0,Small,Brooklawn WD,NJ0407001,manual
Buena Borough Municipal Utilities Authority - Drinking Water,2021,0,Medium,Buena,NJ0104003,manual
Burlington City - Drinking Water,2021,1023,Medium,Burlington,NJ0305001,manual
Burlington Township - Drinking Water,2021,4,Large,Burlington Twp WD,NJ0306001,manual
Butler Water Department,2021,15,Medium,Butler,NJ1403001,manual
Caldwell - Drinking Water,2021,745,Medium,Caldwell,NJ0703001,manual
Cape May Point Boro Water Department,2021,617,Small,Cape May Point Boro WD,NJ0503001,manual
Cape May Water Utility,2021,119,Medium,Cape May Water & Sewer Utility,NJ0502001,manual
Cedar Glen Lakes Water Company,2021,0,Small,Cedar Glen Lakes WC,NJ1518002,manual
Cedar Glen West Water Company,2021,0,Small,Cedar Glen West WC,NJ1518003,manual
Cedar Grove - Drinking Water,2021,0,Large,Cedar Grove WD,NJ0704001,manual
Chatham Borough - Drinking Water,2021,3262,Medium,Chatham,NJ1404001,manual
Clayton Water Department,2021,619,Medium,Clayton,NJ0801001,manual
Clementon Water Department,2021,1703,Medium,Clementon,NJ0411001,manual
Veolia Water New Jersey - Cliffwood Lakes,2021,5,Small,Cliffwood Lakes,NJ1922004,manual
Clinton - Drinking Water,2021,2530,Medium,Clinton,NJ1005001,manual
NJ American Water - Coastal North,2021,116362,Large,Coastal North,NJ1345001,manual
Colby Water Company,2021,0,Small,Colby,NJ1904007,manual
Collingswood Water Department,2021,488,Large,Collingswood,NJ0412001,manual
Veolia Water Toms River - Colts Neck,2021,0,Small,Colts Neck,NJ1309002,manual
Veolia Water New Jersey - Crescent Park,2021,198,Small,Crescent Park,NJ1615014,manual
NJ American Water - Crossroads at Oldwick,2021,75,Small,Crossroads at Oldwick,NJ1024001,manual
Culver Lake Water Company,2021,0,Small,Culver Lake Water Company,NJ1905002,join
Veolia Water New Jersey - David Curtis,2021,16,Small,David Curtis,NJ1922013,manual
Delaware Township Municipal Utilities Authority (DTMUA) - Drinking Water,2021,0,Small,Delaware Twp MUA,NJ1007001,manual
Denville Township Utilities Department,2021,4792,Large,Denville Twp WD,NJ1408001,manual
Deptford Township Municipal Utilities Authority,2021,143,Large,Deptford,NJ0802001,manual
Dover Water Commission,2021,6077,Large,Dover Water Commission,NJ1409001,join
Veolia Water New Jersey - East Brookwood,2021,176,Small,East Brookwood,NJ1904002,manual
East Brunswick Township Water Utility,2021,206,Large,East Brunswick WU,NJ1204001,manual
East Greenwich Township Water Department,2021,212,Medium,East Greenwich Twp WD,NJ0803001,manual
East Hanover Township Water Department,2021,0,Large,East Hanover Twp WD,NJ1410001,manual
East Newark Water Department,2021,300,Small,East Newark WD,NJ0902001,manual
East Orange Water Commission,2021,7969,Large,East Orange WC,NJ0705001,manual
East Windsor Municipal Utilities Authority - Drinking Water,2021,0,Large,East Windsor MUA,NJ1101002,manual
Edison Water Department,2021,12221,Large,Edison,NJ1205001,manual
Egg Harbor City Water Department,2021,86,Medium,Egg,NJ0107001,manual
Elmer Borough Water Department,2021,580,Small,Elmer,NJ1702001,manual
Elmwood Park Water Department,2021,0,Large,Elmwood,NJ0211001,manual
Englishtown Water Department,2021,375,Small,Englishtown,NJ1312001,manual
Essex Fells Water Department,2021,792,Small,Essex Fells WD,NJ0706001,manual
Evesham Municipal Utilities Authority - Drinking Water,2021,16594,Large,Evesham MUA,NJ0313001,manual
Fair Lawn Water Department,2021,3335,Large,Fair,NJ0217001,manual
Fairfield Water Department,2021,0,Medium,Fairfield,NJ0707001,manual
Farmingdale Water Department,2021,140,Small,Farmingdale,NJ1314001,manual
Fayson Lake Water Company,2021,7,Small,Fayson,NJ1415001,manual
Fieldsboro - Drinking Water,2021,206,Small,Fieldsboro,NJ0314001,manual
Flemington Water Department,2021,929,Medium,Flemington,NJ1009001,manual
Florence Township - Drinking Water,2021,2262,Medium,Florence,NJ0315001,manual
Florham Park - Drinking Water,2021,3548,Medium,Florham,NJ1411001,manual
Forest Lakes Water Company,2021,0,Small,Forest,NJ1904003,manual
Franklin Borough Board of Public Works,2021,6,Small,Franklin Board of Public Works,NJ1906002,manual
Veolia Water New Jersey - Franklin Lakes,2021,241,Medium,Franklin Lakes,NJ0220001,manual
Franklin Township Department of Public Works,2021,0,Large,Franklin Twp DPW,NJ1808001,manual
Freehold Borough Water Department,2021,3269,Large,Freehold Boro WD,NJ1315001,manual
Freehold Township Water Department,2021,5610,Large,Freehold Twp WD,NJ1316001,manual
NJ American Water - Frenchtown,2021,20,Small,Frenchtown,NJ1011001,manual
Garfield Water Department,2021,5669,Large,Garfield,NJ0221001,manual
Glassboro Water Department,2021,2376,Large,Glassboro,NJ0806001,manual
Glen Gardner Water Department,2021,0,Small,Glen Gardner WD,NJ1012001,manual
Glen Ridge Water Department,2021,1129,Medium,Glen Ridge WD,NJ0708001,manual
Gloucester City Water Department,2021,2315,Large,Gloucester City WD,NJ0414001,manual
Gordons Corner Water Company,2021,0,Large,Gordon's Corner WC,NJ1326001,manual
Veolia Water New Jersey - Greenbrook Estates,2021,162,Small,Greenbrook Estates,NJ1615002,manual
Greenwich Township - Drinking Water,2021,1977,Medium,Greenwich,NJ0807001,manual
Veolia North America New Jersey - Hackensack,2021,71243,Large,Hackensack,NJ0238001,manual
Hackettstown Municipal Utilities Authority (HMUA) w/Diamond Hill - Drinking Water,2021,68,Large,Hackettstown,NJ2108001,manual
Haddon Township Water Department,2021,4236,Large,Haddon,NJ0416001,manual
Hamburg Board of Public Works,2021,0,Medium,Hamburg,NJ1909001,manual
Hamilton Township Municipal Utilities Authority (HTMUA),2021,818,Large,Hamilton,NJ0112001,manual
Hammonton - Drinking Water,2021,3874,Large,Hammonton,NJ0113001,manual
Hampton Borough Water Department,2021,479,Small,Hampton,NJ1013001,manual
Veolia Water New Jersey - Hampton,2021,181,Small,Hampton,NJ1013001,manual
Hardyston Township Municipal Utilities Authority (HTMUA) - Indian Fields,2021,0,Small,Hardyston,NJ1911005,manual
Harrison Town Water Department,2021,2359,Large,Harrison,NJ0904001,manual
NJ American Water - Harrison,2021,2208,Medium,Harrison,NJ0904001,manual
Harvey Cedars Water Department,2021,0,Small,Harvey,NJ1509001,manual
Hawthorne Water Department,2021,2646,Large,Hawthorne,NJ1604001,manual
Helmetta Water Department,2021,12,Small,Helmetta,NJ1206001,manual
High Bridge Water Department,2021,1501,Small,High,NJ1014001,manual
Highland Park - Drinking Water (Middlesex Water Company via Utilities Services Affiliates),2021,3665,Large,Highland,NJ1207001,manual
Hightstown Borough - Drinking Water,2021,1638,Medium,Hightstown,NJ1104001,manual
Ho Ho Kus Water Department,2021,1602,Medium,Ho-Ho-Kus WD,NJ0228001,manual
Hoboken Water Utility - Veolia ,2021,3786,Large,Hoboken,NJ0905001,manual
NJ American Water - Homestead,2021,1178,Small,Homestead,NJ0318002,manual
Hopatcong Water Department,2021,46,Medium,Hopatcong,NJ1912001,manual
Hopewell Boro Water Department,2021,66,Small,Hopewell Boro WD,NJ1105001,manual
Hopewell Township Water Department,2021,0,Small,Hopewell Twp Water and Sewer,NJ1106001,manual
Island Heights Water Department,2021,1019,Small,Island Heights WD,NJ1510001,manual
NJ American Water - ITC,2021,669,Small,ITC,NJ1427017,manual
Jackson Township Municipal Utilities Authority - Drinking Water,2021,4883,Large,Jackson,NJ1511002,manual
"Jefferson Township - Drinking Water, Milton System",2021,100,Medium,Jefferson Twp W U Milton System,NJ1414003,manual
"Jefferson Township - Drinking Water, Lake Hopatcong",2021,206,Medium,Jefferson Twp Water Utility - Lake Hopatcong,NJ1414011,manual
"Jefferson Township - Drinking Water, Vassar Road",2021,0,Small,Jefferson Twp WU Vassar Road,NJ1414016,manual
Jersey City Municipal Utilities Authority (JCMUA),2021,36000,Large,Jersey,NJ0906001,manual
Keansburg Water Department,2021,0,Medium,Keansburg,NJ1321001,manual
Kearny Water Department,2021,7811,Large,Kearny,NJ0907001,manual
Keyport Water Department,2021,2262,Medium,Keyport,NJ1322001,manual
Kinnelon Water Department,2021,0,Small,Kinnelon,NJ1415002,manual
Lacey Township Municipal Utilities Authority,2021,0,Large,Lacey,NJ1512001,manual
Lake Como Water Department,2021,0,Small,Lake Como WD,NJ1347001,manual
Lake Lenape Water Company,2021,300,Small,Lake Lenape WC,NJ1902003,manual
Lake Tamarack Water Company,2021,0,Small,Lake Tamarak WC,NJ1911003,manual
Lakehurst Water Department,2021,674,Small,Lakehurst,NJ1513001,manual
Lakeshore Water Company,2021,95,Small,Lakeshore,NJ1413001,manual
Lakewood Township Municipal Utilities Authority,2021,0,Large,Lakewood,NJ1514002,manual
Lavallette Water Department,2021,0,Medium,Lavallette,NJ1515001,manual
Liberty Water Company - NJ American Water,2021,18285,Large,Liberty,NJ2004001,manual
Lincoln Park Borough Water Department - Jacksonville System,2021,0,Small,Lincoln Park - Jacksonville Sys,NJ1416004,manual
Lincoln Park Borough Water Department,2021,44,Medium,Lincoln Park WD,NJ1416001,manual
Little Egg Harbor Municipal Utilities Authority,2021,0,Large,Little,NJ1019311,manual
NJ American Water - Little Falls,2021,2442,Large,Little Falls,NJ1605001,manual
Livingston Township - Drinking Water,2021,10050,Large,Livingston,NJ0710001,manual
NJ American Water - Logan,2021,1970,Medium,Logan,NJ0809002,manual
Long Beach Township Water Department - Brant Beach,2021,75,Small,Long Beach Twp - Brandt Beach,NJ1517001,manual
Long Beach Township Water Department - High Bar Harbor,2021,5,Small,Long Beach Twp - High Bar Harbor,NJ1517006,manual
Long Beach Township Water Department - Holgate,2021,5,Small,Long Beach Twp - Holgate,NJ1517002,manual
Long Beach Township Water Department - Love Ladies North,2021,5,Small,Long Beach Twp - Love Ladies North,NJ1517005,manual
Long Beach Township Water Department - Love Ladies South,2021,5,Small,Long Beach Twp - Love Ladies South,NJ1517004,manual
Long Beach Township Water Department - North Beach,2021,10,Small,Long Beach Twp - North Beach,NJ1517003,manual
Longport Department of Public Works,2021,290,Small,Longport,NJ0115001,manual
Lower Township Municipal Utilities Authority (LTMUA) - Drinking Water,2021,693,Large,Lower,NJ0505002,manual
Lyndhurst Water Department,2021,3059,Large,Lyndhurst,NJ0232001,manual
Mahwah Water Department,2021,8775,Large,Mahwah,NJ0233001,manual
Manasquan Water Department,2021,3441,Medium,Manasquan,NJ1327001,manual
Manchester Township Water Utility,2021,0,Large,Manchester Twp WU - Eastern,NJ1518005,manual
Manchester Township Water Utility - Western,2021,0,Large,Manchester Twp WU - Western,NJ1518004,manual
Manchester Utilities Authority,2021,3238,Large,Manchester Utilities Authority,NJ1603001,join
Mantua Township Municipal Utilities Authority,2021,178,Large,Mantua,NJ0810004,manual
Maple Shade Township - Drinking Water,2021,649,Large,Maple,NJ1511004,manual
Margate City Water Department,2021,2400,Medium,Margate,NJ0116001,manual
Marlboro Township Water Utility Division,2021,0,Large,Marlboro,NJ1328002,manual
Matawan Borough Water Department,2021,147,Medium,Matawan,NJ1329001,manual
