Utility,Year,Measurement (service lines),size,Match,PWSID,MatchType
Medford Township - Drinking Water,2021,2860,Large,Medford,NJ0320001,manual
Merchantville Pennsauken Water Commission,2021,5721,Large,Merchantville-Pennsauken WC,NJ0424001,manual
Middlesex Water Company,2021,40328,Large,Middlesex,NJ1225001,manual
Milford - Drinking Water,2021,560,Small,Milford,NJ1615340,manual
Milltown Water Department,2021,2609,Medium,Milltown,NJ1212001,manual
Millville - Drinking Water,2021,6207,Large,Millville,NJ0610001,manual
Mine Hill Township Water Department,2021,1451,Medium,Mine,NJ1420001,manual
Monroe Township Municipal Utilities Authority,2021,665,Large,Monroe Twp MUA,NJ0811002,manual
Monroe Township Utility Department,2021,0,Large,Monroe Twp UD,NJ1213002,manual
Montclair Water Bureau,2021,2565,Large,Montclair Water Bureau,NJ0713001,join
Montague Water Company,2021,0,Small,Montegue WC,NJ1914002,manual
Montville Township Water Department,2021,59,Large,Montville,NJ1421003,manual
Moorestown Township - Drinking Water,2021,5009,Large,Moorestown,NJ0322001,manual
Mount Arlington Department of Public Works,2021,462,Medium,Mount Arlington Boro DWP Main,NJ1426005,manual
Mount Arlington Department of Public Works - Kadel System,2021,130,Small,Mount Arlington DPW Kadel Sys.,NJ1426002,manual
Mount Laurel Township Municipal Utilities Authority (MLTMUA) - Drinking Water,2021,0,Large,Mount Laurel Twp MUA,NJ0324001,manual
Mountain Lakes Water Department,2021,1209,Medium,Mountain Lakes WD,NJ1425001,manual
"Mount Olive Township - Drinking Water, Lynwood",2021,0,Small,Mt Olive DW - Lynwood Estates,NJ1427012,manual
"Mount Olive Township - Drinking Water, Tinc Farm",2021,0,Small,Mt Olive Twp - Tinc Farm,NJ1427015,manual
"Mount Olive Township - Drinking Water, Carlton Hills",2021,0,Small,Mt Olive Twp DW - Carlton Hills,NJ1427014,manual
"Mount Olive Township - Drinking Water, Pinecrest",2021,0,Small,Mt Olive Twp WD - Pinecrest,NJ1427008,manual
"Mount Olive Township - Drinking Water, Sand",2021,0,Small,Mt Olive Twp WD - Sand Shore,NJ1427006,manual
"Mount Olive Township - Drinking Water, Village",2021,0,Small,Mt Olive Twp WD - Village Green,NJ1427007,manual
Mount Olive Villages Water Company,2021,0,Small,Mt Olive Villages WC,NJ1427001,manual
"Mount Olive Township - Drinking Water, Goldmine",2021,0,Small,Mt Olive WD - Goldmine Sys,NJ1427002,manual
National Park Water Department,2021,964,Medium,National,NJ0812001,manual
Netcong Water Department,2021,350,Medium,Netcong,NJ1428001,manual
New Brunswick Water Department,2021,6311,Large,New Brunswick WD,NJ1214001,manual
NJ American Water - New Egypt,2021,103,Small,New Egypt,NJ1523003,manual
Newark Water Department,2021,8,Large,Newark,NJ0714001,manual
Newfield Water Department,2021,616,Small,Newfield,NJ0813001,manual
Newton Water Utility,2021,0,Medium,Newton,NJ1915001,manual
NJ American Water - Cape May Court House,2021,1416,Medium,NJ American - Cape May Courthouse,NJ0506010,manual
NJ American Water - Mount Holly,2021,5333,Large,NJ American - Mt Holly,NJ0323001,manual
North Brunswick Water Department,2021,10712,Large,North Brunswick WD,NJ1215001,manual
North Caldwell Water Department - Hilltop System,2021,154,Small,North Caldwell - Hilltop,NJ0715002,manual
North Caldwell Water Department,2021,1949,Medium,North Caldwell WD,NJ0715001,manual
Nutley Water Department,2021,3343,Large,Nutley,NJ0716001,manual
Oakland Water Utility,2021,0,Large,Oakland,NJ0242001,manual
NJ American Water - Ocean City,2021,9557,Large,Ocean City,NJ0508001,manual
Ocean Gate Water Department,2021,638,Small,Ocean Gate WD,NJ1521001,manual
Ocean Township Department of Utilities,2021,1182,Medium,Ocean Twp Dept of Utilities,NJ1520001,manual
Ogdensburg Water Department,2021,0,Small,Ogdensburg,NJ1916001,manual
Old Bridge Municipal Utilities Authority (OBMUA),2021,0,Large,Old,NJ1209002,manual
Veolia Water New Jersey - Olde Milford Estates,2021,483,Small,Olde Milford Estates,NJ1615016,manual
Orange Water Department - Veolia,2021,4789,Large,Orange,NJ0717001,manual
Park Ridge Water Department,2021,2186,Large,Park,NJ0247001,manual
Veolia Water New Jersey - Parkway,2021,32,Small,Parkway,NJ1615006,manual
Parsippany-Troy Hills - Drinking Water,2021,12690,Large,Parsippany-Troy,NJ1429001,manual
Passaic Valley Water Commission,2021,11145,Large,Passaic Valley Water Commission PWVC,NJ1605002,manual
Passaic Valley Water Commission - Lodi,2021,1834,Large,Passaic Valley WC - Lodi,NJ0231001,manual
Passaic Valley Water Commission - North Arlington,2021,2537,Large,Passaic Valley WC - North Arlington,NJ0239001,manual
Passaic Valley Water Commission - High Crest,2021,22,Small,Passaic Valley WC High Crest,NJ1615003,manual
Paulsboro Water Department,2021,0,Medium,Paulsboro,NJ0814001,manual
Pemberton Borough Water Department,2021,30,Small,Pemberton Borough WD,NJ0328001,manual
Pemberton Township Water Department - Main,2021,0,Medium,Pemberton Twp - Dept Main,NJ0329004,manual
Pemberton Township Water Department - Lake Valley,2021,0,Small,Pemberton Twp Water - Lake Valley,NJ0329003,manual
Pemberton Township Water Department - Pemberton Heights,2021,0,Small,Pemberton Twp WD - Pemberton Heights,NJ0329009,manual
Pennington Water Department,2021,885,Small,Pennington,NJ1108001,manual
NJ American Water - Penns Grove,2021,1472,Medium,Penns Grove,NJ1707001,manual
Pennsville Township Water Department,2021,1952,Large,Pennsville,NJ1708001,manual
Pequannock Township Water Department,2021,0,Large,Pequannock Twp WD,NJ1431001,manual
Pequannock Township Water Department - Cedar Crest,2021,0,Small,Pequannock Twp WD - Cedar Crest,NJ1431002,manual
Perth Amboy Water Department,2021,11500,Large,Perth,NJ1216001,manual
Pine Beach Water Department,2021,0,Small,Pine Beach WD,NJ1522001,manual
Pine Hill Borough Municipal Utilities Authority (PHMUA),2021,34,Medium,Pine Hill Borough MUA,NJ0428002,manual
Pinelands Water Company (Middlesex Water Subsidiary),2021,0,Medium,Pinelands,NJ0333001,manual
Pitman Water Department,2021,474,Medium,Pitman,NJ0815001,manual
Point Pleasant Beach Water Utility,2021,30,Medium,Point Pleasant Beach WD,NJ1525001,manual
Point Pleasant Borough Water Department,2021,150,Large,Point Pleasent WD,NJ1524001,manual
Pompton Lakes Boro Municipal Utilities Authority (PLBMUA) - Drinking Water,2021,3069,Large,Pompton,NJ1609001,manual
Veolia Water New Jersey - Predmore Estates,2021,3,Small,Predmore Estates,NJ1922021,manual
Ramsey Water Department,2021,1275,Large,Ramsey,NJ0248001,manual
Randolph Township Public Works Department,2021,0,Large,Randolph,NJ1432003,manual
NJ American Water - Raritan,2021,73849,Large,Raritan,NJ2004002,manual
Red Bank Water Department,2021,1040,Large,Red,NJ1340001,manual
Ridgewood Village - Drinking Water,2021,4919,Large,Ridgewood,NJ0251001,manual
Ringwood Water Department,2021,0,Medium,Ringwood,NJ1611002,manual
Riverdale Boro Water Department,2021,666,Small,Riverdale,NJ1433001,manual
Rockaway Boro Water Department,2021,443,Medium,Rockaway Boro WD,NJ1434001,manual
Rockaway Township Water Utility,2021,1505,Large,Rockaway Twp WD,NJ1435002,manual
Rocky Hill Water Department,2021,0,Small,Rocky,NJ1817001,manual
Roosevelt Water Utility,2021,0,Small,Roosevelt,NJ1341001,manual
Roseland Water Department,2021,0,Medium,Roseland,NJ0718001,manual
Rosemont Water Company,2021,0,Small,Rosemont,NJ1007002,manual
NJ American Water - Roxbury,2021,3822,Large,Roxbury,NJ1436002,manual
"Roxbury Township - Drinking Water, Evergreen",2021,0,Small,Roxbury Twp WD - Evergreen,NJ1436006,manual
"Roxbury Township - Drinking Water, Shore Hills",2021,2,Medium,Roxbury Twp WD - Shore Hills,NJ1436003,manual
"Roxbury Township - Drinking Water, Sky View",2021,0,Medium,Roxbury Twp WD - Skyview,NJ1436004,manual
Saddle Brook Water Department,2021,0,Large,Saddle Brook WD,NJ0257001,manual
Saddle River Water Utility - Veolia,2021,0,Small,Saddle River WU,NJ0258001,manual
Salem Water Department,2021,0,Medium,Salem,NJ1712001,manual
Veolia Water New Jersey - Sammis Road,2021,0,Small,Sammis Road,NJ1922022,manual
Sayreville Water Department,2021,9449,Large,Sayreville,NJ1219001,manual
Sea Girt Water Department,2021,0,Small,Sea Girt WD,NJ1344001,manual
Sea Isle City Water Department,2021,51,Small,Sea Isle City WD,NJ0509001,manual
Seaside Heights Water Department,2021,0,Small,Seaside Heights DE,NJ1526001,manual
Seaside Park Water Department,2021,0,Small,Seaside Park WD,NJ1527001,manual
Ship Bottom Water Department,2021,0,Small,Ship,NJ1528001,manual
Shore Water Company,2021,0,Medium,Shore,NJ0511003,manual
NJ American Water - Shorelands,2021,10856,Large,Shorelands,NJ1339001,manual
Simmons Water Company,2021,0,Small,Simmons,NJ1924002,manual
South Brunswick Township Water Department,2021,3429,Large,South Brunswick Twp Water District,NJ1221004,manual
Southeast Morris County Municipal Utilities Authority (SMCMUA),2021,17082,Large,South East Morris County MUA,NJ1424001,manual
South Orange Water Department - NJ American Water,2021,4647,Large,South Orange WD,NJ0719001,manual
South River Water Department,2021,0,Large,South River WD,NJ1223001,manual
Sparta Township Water Utility - Highlands,2021,0,Small,Sparta Twp WU - Highlands,NJ1918003,manual
Sparta Township Water Utility - Sunset,2021,0,Small,Sparta Twp WU - Sunset Lake,NJ1918013,manual
Sparta Township Water Utility - Lake Mohawk,2021,391,Large,Sparta Twp WU- Lake Mohawk,NJ1918004,manual
Spotswood Water Department,2021,0,Medium,Spotswood,NJ1224001,manual
Spring Lake Water Department,2021,0,Small,Spring Lake WD,NJ1348001,manual
Stafford Township Water Department - Cedar B,2021,0,Small,Stafford Twp MUA Cedar B,NJ1530003,manual
Stafford Township Water Department - Fawn Lakes,2021,0,Small,Stafford Twp MUA Fawn Lawn,NJ1530005,manual
Stafford Township Water Department - Beach Haven West,2021,4561,Large,Stafford Twp Water - Beach Haven West,NJ1530004,manual
Stanhope Water Department,2021,0,Medium,Stanhope,NJ1919001,manual
Stockton Water Department,2021,58,Small,Stockton,NJ1023001,manual
Stone Harbor Water Department,2021,1870,Small,Stone,NJ0510001,manual
NJ American Water - Strathmere,2021,79,Small,Strathmere,NJ0511001,manual
Veolia Water New Jersey - Birch Hill,2021,54,Small,SUEZ Water NJ Birch Hill Park,NJ1615001,manual
Veolia Water New Jersey - Grandview Estates,2021,13,Small,SUEZ Water NJ Grandview  Estates,NJ1922005,manual
Veolia Water New Jersey - Highland Lakes,2021,8,Small,SUEZ Water NJ Highland Lakes,NJ1922017,manual
Veolia Water New Jersey - Independence Highland,2021,29,Small,SUEZ Water NJ Independence Highland,NJ2112002,manual
Veolia Water New Jersey - Independence Valley View,2021,40,Small,SUEZ Water NJ Independence Valley View,NJ2112001,manual
Veolia Water New Jersey - Lake Conway,2021,6,Small,SUEZ Water NJ Lake Conway,NJ1922012,manual
Veolia Water New Jersey - Lake Glenwood,2021,58,Small,SUEZ Water NJ Lake Glenwood,NJ1922010,manual
Veolia Water New Jersey - Lambertville,2021,99,Medium,SUEZ Water NJ Lambertville,NJ1017001,manual
Veolia Water Manalapan - Knob Hill,2021,3126,Medium,SUEZ Water NJ Manalapan Knob Hill,NJ1326002,manual
Veolia Water New Jersey - Montvale,2021,100,Medium,SUEZ Water NJ MontvalePD95,NJ0236001,manual
Veolia Water New Jersey Toms River ,2021,17229,Large,SUEZ Water NJ Toms River,NJ1507005,manual
NJ American Water - Sunbury,2021,117,Small,Sunbury,NJ0329006,manual
Veolia Water New Jersey - Sunset Ridge,2021,2,Small,Sunset Ridge,NJ1922011,manual
Surf City Water Department,2021,2731,Small,Surf,NJ1531001,manual
Sussex Borough Water Department,2021,712,Small,Sussex,NJ1905004,manual
Veolia Water New Jersey - Sussex Hills,2021,15,Small,Sussex HIlls,NJ1922006,manual
Swedesboro - Drinking Water,2021,526,Medium,Swedesboro,NJ0817001,manual
The Oaks of Weymouth Water Company,2021,0,Small,The Oaks of Weymouth WC,NJ0123002,manual
Totowa Water Department,2021,0,Medium,Totowa,NJ1612001,manual
Trenton Water Works - Drinking Water,2021,41751,Large,Trenton,NJ1111001,manual
Tuckerton Borough Water Department,2021,1831,Small,Tuckerton,NJ1532002,manual
NJ American Water - Twin Lakes,2021,3,Small,Twin Lakes,NJ1803002,manual
NJ American Water - Union Beach,2021,388,Medium,Union Beach,NJ1350001,manual
Upper Deerfield Township Water Department,2021,0,Medium,Upper Deerfield Twp WD,NJ0613004,manual
Ventnor City Water Utility,2021,5099,Medium,Ventnor,NJ0122001,manual
Veolia Water New Jersey - Vernon Valley,2021,723,Small,Vernon Valley,NJ1922026,manual
Verona Township - Drinking Water,2021,4181,Large,Verona,NJ0720001,manual
NJ American Water - Vincentown,2021,92,Small,Vincentown,NJ0333004,manual
Vineland Water Utility,2021,15591,Large,Vineland,NJ0614003,manual
Waldwick Water Department,2021,3735,Medium,Waldwick,NJ0264001,manual
Wall Township Water Department,2021,35,Large,Wall,NJ1352003,manual
Wallington Water Department,2021,36,Large,Wallington,NJ0265001,manual
Veolia Water New Jersey - Walnut Hills,2021,16,Small,Walnut Hills,NJ1922015,manual
Wanaque Water Department,2021,2943,Medium,Wanaque,NJ1613002,manual
Washington Township Municipal Utilities Authority (WTMUA) - Drinking Water,2021,153,Large,Washington Twp MUA,NJ0818004,manual
"Washington Township Municipal Utilities Authority (WTMUA) - Drinking Water, Hager",2021,1209,Small,Washington Twp MUA - Hager,NJ1438003,manual
"Washington Township Municipal Utilities Authority (WTMUA) - Drinking Water, Schooleys Mountain",2021,50,Medium,Washington Twp MUA - Schooleys Mountain,NJ1438004,manual
NJ American Water - Washington/Oxford,2021,2797,Medium,Washington/Oxford,NJ2121001,manual
Waterford Township Water Department,2021,1138,Medium,Waterford,NJ0435003,manual
Wenonah Water Department,2021,798,Small,Wenonah,NJ0819001,manual
West Caldwell Water Department,2021,2059,Medium,West Caldwell WD,NJ0721001,manual
West Cape May Water Department,2021,768,Small,West Cape May WD,NJ0512001,manual
West Deptford Township Water Department,2021,0,Large,West Deptford Twp WD,NJ0820001,manual
NJ American Water - Western Division,2021,24316,Large,Western Division,NJ0327001,manual
Westville Water Department,2021,478,Medium,Westville,NJ0821001,manual
Weymouth Township Municipal Utilities Authority,2021,199,Small,Weymouth,NJ0123001,manual
Wharton Water Department,2021,612,Medium,Wharton,NJ1439001,manual
Wildwood City Water Department,2021,6519,Large,Wildwood,NJ0514001,manual
Willingboro Municipal Utilities Authority (WMUA) - Drinking Water,2021,12852,Large,Willingboro,NJ0338001,manual
Winslow Township Municipal Utilities Department - Sicklerville/Ivystone,2021,0,Large,Winslow,NJ0436010,manual
Woodbine Municipal Utilities Authority,2021,0,Small,Woodbine MUA,NJ0516001,manual
Woodbury City Water Department,2021,3285,Medium,Woodbury City WD,NJ0822001,manual
Woodbury Heights Water Utility,2021,1264,Medium,Woodbury Heights WU,NJ0823001,manual
Woodland Park Water Department,2021,1707,Medium,Woodland,NJ1615022,manual
Veolia Water New Jersey - Woodridge Estates,2021,7,Small,Woodridge Estates,NJ1924004,manual
Woodstown - Drinking Water,2021,1087,Medium,Woodstown,NJ1715001,manual
Wrightstown Municipal Utilities Authority - Drinking Water,2021,0,Small,Wrightstown,NJ0340001,manual
Blairstown Township Water Department,2021,21,Small,Township of Blairstown DPW,NJ2104001,manual
Camden City Water Department - NJ American Water,2021,14453,Large,City of Camden,NJ0408001,manual
Madison Water Department,2021,18,Large,,,none
"Mount Olive Township - Drinking Water, Flanders",2021,0,Medium,,,none
NJ American Water - Mount Olive - West Jersey,2021,22,Small,,,none
NJ American Water - Passaic Basin,2021,25288,Large,NEW JERSEY AMERICAN WATER COMPANY - PASSAIC BASIN,NJ0712001,lookup
Passaic Valley Water Commission - Postbrook,2021,7,Small,,,none
Rahway Water Department - Veolia,2021,6231,Large,SUEZ Water NJ - Rahway,NJ2013001,manual
Spring Lake Heights Borough - Drinking Water,2021,12,Medium,Boro of Spring Lake Heights WD,NJ1349001,manual
Veolia Bayonne Operations ,2021,3634,Large,City of Bayonne,NJ0901001,manual
Veolia Water Manalapan - Millhurst,2021,25,Small,SUEZ Water Manalapan Milhurst,NJ1326005,manual
Veolia Water Manalapan - Tracey Station,2021,261,Small,Manalapan Twp WD - Tracy Station,NJ1326007,manual
Veolia Water New Jersey - Bald Eagle Village (formerly West Milford),2021,0,Small,,,none
Wayne Township - Drinking Water,2021,462,Large,Township of Wayne,NJ1614001,manual